,Model,Fold,label,balanced,metric,on,value
0,MajorityClass,0,Group Size Disparity,False,Accuracy,all,0.51
1,MajorityClass,0,Group Size Disparity,False,F1 Score,all,0.0
2,MajorityClass,1,Group Size Disparity,False,Accuracy,all,0.48
3,MajorityClass,1,Group Size Disparity,False,F1 Score,all,0.0
4,MajorityClass,2,Group Size Disparity,False,Accuracy,all,0.48
5,MajorityClass,2,Group Size Disparity,False,F1 Score,all,0.0
6,MajorityClass,3,Group Size Disparity,False,Accuracy,all,0.52
7,MajorityClass,3,Group Size Disparity,False,F1 Score,all,0.0
8,MajorityClass,4,Group Size Disparity,False,Accuracy,all,0.51
9,MajorityClass,4,Group Size Disparity,False,F1 Score,all,0.0
10,MajorityClass,5,Group Size Disparity,False,Accuracy,all,0.56
11,MajorityClass,5,Group Size Disparity,False,F1 Score,all,0.0
12,MajorityClass,6,Group Size Disparity,False,Accuracy,all,0.56
13,MajorityClass,6,Group Size Disparity,False,F1 Score,all,0.0
14,MajorityClass,7,Group Size Disparity,False,Accuracy,all,0.5
15,MajorityClass,7,Group Size Disparity,False,F1 Score,all,0.0
16,MajorityClass,8,Group Size Disparity,False,Accuracy,all,0.54
17,MajorityClass,8,Group Size Disparity,False,F1 Score,all,0.0
18,MajorityClass,9,Group Size Disparity,False,Accuracy,all,0.42
19,MajorityClass,9,Group Size Disparity,False,F1 Score,all,0.0
20,MajorityClass,0,Prevalence Disparity,False,Accuracy,all,0.54
21,MajorityClass,0,Prevalence Disparity,False,F1 Score,all,0.0
22,MajorityClass,1,Prevalence Disparity,False,Accuracy,all,0.62
23,MajorityClass,1,Prevalence Disparity,False,F1 Score,all,0.0
24,MajorityClass,2,Prevalence Disparity,False,Accuracy,all,0.7
25,MajorityClass,2,Prevalence Disparity,False,F1 Score,all,0.0
26,MajorityClass,3,Prevalence Disparity,False,Accuracy,all,0.61
27,MajorityClass,3,Prevalence Disparity,False,F1 Score,all,0.0
28,MajorityClass,4,Prevalence Disparity,False,Accuracy,all,0.6
29,MajorityClass,4,Prevalence Disparity,False,F1 Score,all,0.0
30,MajorityClass,5,Prevalence Disparity,False,Accuracy,all,0.66
31,MajorityClass,5,Prevalence Disparity,False,F1 Score,all,0.0
32,MajorityClass,6,Prevalence Disparity,False,Accuracy,all,0.56
33,MajorityClass,6,Prevalence Disparity,False,F1 Score,all,0.0
34,MajorityClass,7,Prevalence Disparity,False,Accuracy,all,0.6
35,MajorityClass,7,Prevalence Disparity,False,F1 Score,all,0.0
36,MajorityClass,8,Prevalence Disparity,False,Accuracy,all,0.72
37,MajorityClass,8,Prevalence Disparity,False,F1 Score,all,0.0
38,MajorityClass,9,Prevalence Disparity,False,Accuracy,all,0.57
39,MajorityClass,9,Prevalence Disparity,False,F1 Score,all,0.0
40,MajorityClass,0,equal_opportunity,False,Accuracy,all,0.71
41,MajorityClass,0,equal_opportunity,False,F1 Score,all,0.0
42,MajorityClass,1,equal_opportunity,False,Accuracy,all,0.68
43,MajorityClass,1,equal_opportunity,False,F1 Score,all,0.0
44,MajorityClass,2,equal_opportunity,False,Accuracy,all,0.78
45,MajorityClass,2,equal_opportunity,False,F1 Score,all,0.0
46,MajorityClass,3,equal_opportunity,False,Accuracy,all,0.71
47,MajorityClass,3,equal_opportunity,False,F1 Score,all,0.0
48,MajorityClass,4,equal_opportunity,False,Accuracy,all,0.67
49,MajorityClass,4,equal_opportunity,False,F1 Score,all,0.0
50,MajorityClass,5,equal_opportunity,False,Accuracy,all,0.71
51,MajorityClass,5,equal_opportunity,False,F1 Score,all,0.0
52,MajorityClass,6,equal_opportunity,False,Accuracy,all,0.7
53,MajorityClass,6,equal_opportunity,False,F1 Score,all,0.0
54,MajorityClass,7,equal_opportunity,False,Accuracy,all,0.64
55,MajorityClass,7,equal_opportunity,False,F1 Score,all,0.0
56,MajorityClass,8,equal_opportunity,False,Accuracy,all,0.68
57,MajorityClass,8,equal_opportunity,False,F1 Score,all,0.0
58,MajorityClass,9,equal_opportunity,False,Accuracy,all,0.7
59,MajorityClass,9,equal_opportunity,False,F1 Score,all,0.0
60,MajorityClass,0,disparate_parity,False,Accuracy,all,0.55
61,MajorityClass,0,disparate_parity,False,F1 Score,all,0.0
62,MajorityClass,1,disparate_parity,False,Accuracy,all,0.6
63,MajorityClass,1,disparate_parity,False,F1 Score,all,0.0
64,MajorityClass,2,disparate_parity,False,Accuracy,all,0.68
65,MajorityClass,2,disparate_parity,False,F1 Score,all,0.0
66,MajorityClass,3,disparate_parity,False,Accuracy,all,0.61
67,MajorityClass,3,disparate_parity,False,F1 Score,all,0.0
68,MajorityClass,4,disparate_parity,False,Accuracy,all,0.56
69,MajorityClass,4,disparate_parity,False,F1 Score,all,0.0
70,MajorityClass,5,disparate_parity,False,Accuracy,all,0.66
71,MajorityClass,5,disparate_parity,False,F1 Score,all,0.0
72,MajorityClass,6,disparate_parity,False,Accuracy,all,0.59
73,MajorityClass,6,disparate_parity,False,F1 Score,all,0.0
74,MajorityClass,7,disparate_parity,False,Accuracy,all,0.57
75,MajorityClass,7,disparate_parity,False,F1 Score,all,0.0
76,MajorityClass,8,disparate_parity,False,Accuracy,all,0.66
77,MajorityClass,8,disparate_parity,False,F1 Score,all,0.0
78,MajorityClass,9,disparate_parity,False,Accuracy,all,0.61
79,MajorityClass,9,disparate_parity,False,F1 Score,all,0.0
80,MajorityClass,0,individual_fairness,False,Accuracy,all,0.65
81,MajorityClass,0,individual_fairness,False,F1 Score,all,0.0
82,MajorityClass,1,individual_fairness,False,Accuracy,all,0.65
83,MajorityClass,1,individual_fairness,False,F1 Score,all,0.0
84,MajorityClass,2,individual_fairness,False,Accuracy,all,0.51
85,MajorityClass,2,individual_fairness,False,F1 Score,all,0.0
86,MajorityClass,3,individual_fairness,False,Accuracy,all,0.61
87,MajorityClass,3,individual_fairness,False,F1 Score,all,0.0
88,MajorityClass,4,individual_fairness,False,Accuracy,all,0.64
89,MajorityClass,4,individual_fairness,False,F1 Score,all,0.0
90,MajorityClass,5,individual_fairness,False,Accuracy,all,0.57
91,MajorityClass,5,individual_fairness,False,F1 Score,all,0.0
92,MajorityClass,6,individual_fairness,False,Accuracy,all,0.6
93,MajorityClass,6,individual_fairness,False,F1 Score,all,0.0
94,MajorityClass,7,individual_fairness,False,Accuracy,all,0.7
95,MajorityClass,7,individual_fairness,False,F1 Score,all,0.0
96,MajorityClass,8,individual_fairness,False,Accuracy,all,0.56
97,MajorityClass,8,individual_fairness,False,F1 Score,all,0.0
98,MajorityClass,9,individual_fairness,False,Accuracy,all,0.67
99,MajorityClass,9,individual_fairness,False,F1 Score,all,0.0
100,MajorityClass,0,group_fairness,False,Accuracy,all,0.69
101,MajorityClass,0,group_fairness,False,F1 Score,all,0.0
102,MajorityClass,1,group_fairness,False,Accuracy,all,0.65
103,MajorityClass,1,group_fairness,False,F1 Score,all,0.0
104,MajorityClass,2,group_fairness,False,Accuracy,all,0.51
105,MajorityClass,2,group_fairness,False,F1 Score,all,0.0
106,MajorityClass,3,group_fairness,False,Accuracy,all,0.62
107,MajorityClass,3,group_fairness,False,F1 Score,all,0.0
108,MajorityClass,4,group_fairness,False,Accuracy,all,0.64
109,MajorityClass,4,group_fairness,False,F1 Score,all,0.0
110,MajorityClass,5,group_fairness,False,Accuracy,all,0.57
111,MajorityClass,5,group_fairness,False,F1 Score,all,0.0
112,MajorityClass,6,group_fairness,False,Accuracy,all,0.65
113,MajorityClass,6,group_fairness,False,F1 Score,all,0.0
114,MajorityClass,7,group_fairness,False,Accuracy,all,0.7
115,MajorityClass,7,group_fairness,False,F1 Score,all,0.0
116,MajorityClass,8,group_fairness,False,Accuracy,all,0.58
117,MajorityClass,8,group_fairness,False,F1 Score,all,0.0
118,MajorityClass,9,group_fairness,False,Accuracy,all,0.63
119,MajorityClass,9,group_fairness,False,F1 Score,all,0.0
120,LinearSVM,0,Group Size Disparity,False,Accuracy,all,0.49
121,LinearSVM,0,Group Size Disparity,False,F1 Score,all,0.6577181208053692
122,LinearSVM,1,Group Size Disparity,False,Accuracy,all,0.52
123,LinearSVM,1,Group Size Disparity,False,F1 Score,all,0.6842105263157895
124,LinearSVM,2,Group Size Disparity,False,Accuracy,all,0.52
125,LinearSVM,2,Group Size Disparity,False,F1 Score,all,0.6842105263157895
126,LinearSVM,3,Group Size Disparity,False,Accuracy,all,0.48
127,LinearSVM,3,Group Size Disparity,False,F1 Score,all,0.6486486486486487
128,LinearSVM,4,Group Size Disparity,False,Accuracy,all,0.49
129,LinearSVM,4,Group Size Disparity,False,F1 Score,all,0.6577181208053692
130,LinearSVM,5,Group Size Disparity,False,Accuracy,all,0.44
131,LinearSVM,5,Group Size Disparity,False,F1 Score,all,0.6111111111111112
132,LinearSVM,6,Group Size Disparity,False,Accuracy,all,0.56
133,LinearSVM,6,Group Size Disparity,False,F1 Score,all,0.0
134,LinearSVM,7,Group Size Disparity,False,Accuracy,all,0.5
135,LinearSVM,7,Group Size Disparity,False,F1 Score,all,0.6666666666666666
136,LinearSVM,8,Group Size Disparity,False,Accuracy,all,0.46
137,LinearSVM,8,Group Size Disparity,False,F1 Score,all,0.6301369863013698
138,LinearSVM,9,Group Size Disparity,False,Accuracy,all,0.58
139,LinearSVM,9,Group Size Disparity,False,F1 Score,all,0.7341772151898734
140,LinearSVM,0,Prevalence Disparity,False,Accuracy,all,0.46
141,LinearSVM,0,Prevalence Disparity,False,F1 Score,all,0.6301369863013698
142,LinearSVM,1,Prevalence Disparity,False,Accuracy,all,0.38
143,LinearSVM,1,Prevalence Disparity,False,F1 Score,all,0.5507246376811594
144,LinearSVM,2,Prevalence Disparity,False,Accuracy,all,0.3
145,LinearSVM,2,Prevalence Disparity,False,F1 Score,all,0.4615384615384615
146,LinearSVM,3,Prevalence Disparity,False,Accuracy,all,0.61
147,LinearSVM,3,Prevalence Disparity,False,F1 Score,all,0.0
148,LinearSVM,4,Prevalence Disparity,False,Accuracy,all,0.4
149,LinearSVM,4,Prevalence Disparity,False,F1 Score,all,0.5714285714285714
150,LinearSVM,5,Prevalence Disparity,False,Accuracy,all,0.34
151,LinearSVM,5,Prevalence Disparity,False,F1 Score,all,0.5074626865671642
152,LinearSVM,6,Prevalence Disparity,False,Accuracy,all,0.56
153,LinearSVM,6,Prevalence Disparity,False,F1 Score,all,0.0
154,LinearSVM,7,Prevalence Disparity,False,Accuracy,all,0.4
155,LinearSVM,7,Prevalence Disparity,False,F1 Score,all,0.5714285714285714
156,LinearSVM,8,Prevalence Disparity,False,Accuracy,all,0.28
157,LinearSVM,8,Prevalence Disparity,False,F1 Score,all,0.4375
158,LinearSVM,9,Prevalence Disparity,False,Accuracy,all,0.57
159,LinearSVM,9,Prevalence Disparity,False,F1 Score,all,0.0
160,LinearSVM,0,equal_opportunity,False,Accuracy,all,0.71
161,LinearSVM,0,equal_opportunity,False,F1 Score,all,0.0
162,LinearSVM,1,equal_opportunity,False,Accuracy,all,0.68
163,LinearSVM,1,equal_opportunity,False,F1 Score,all,0.0
164,LinearSVM,2,equal_opportunity,False,Accuracy,all,0.78
165,LinearSVM,2,equal_opportunity,False,F1 Score,all,0.0
166,LinearSVM,3,equal_opportunity,False,Accuracy,all,0.71
167,LinearSVM,3,equal_opportunity,False,F1 Score,all,0.0
168,LinearSVM,4,equal_opportunity,False,Accuracy,all,0.67
169,LinearSVM,4,equal_opportunity,False,F1 Score,all,0.0
170,LinearSVM,5,equal_opportunity,False,Accuracy,all,0.71
171,LinearSVM,5,equal_opportunity,False,F1 Score,all,0.0
172,LinearSVM,6,equal_opportunity,False,Accuracy,all,0.7
173,LinearSVM,6,equal_opportunity,False,F1 Score,all,0.0
174,LinearSVM,7,equal_opportunity,False,Accuracy,all,0.64
175,LinearSVM,7,equal_opportunity,False,F1 Score,all,0.0
176,LinearSVM,8,equal_opportunity,False,Accuracy,all,0.68
177,LinearSVM,8,equal_opportunity,False,F1 Score,all,0.0
178,LinearSVM,9,equal_opportunity,False,Accuracy,all,0.7
179,LinearSVM,9,equal_opportunity,False,F1 Score,all,0.0
180,LinearSVM,0,disparate_parity,False,Accuracy,all,0.45
181,LinearSVM,0,disparate_parity,False,F1 Score,all,0.6206896551724138
182,LinearSVM,1,disparate_parity,False,Accuracy,all,0.4
183,LinearSVM,1,disparate_parity,False,F1 Score,all,0.5714285714285714
184,LinearSVM,2,disparate_parity,False,Accuracy,all,0.32
185,LinearSVM,2,disparate_parity,False,F1 Score,all,0.4848484848484848
186,LinearSVM,3,disparate_parity,False,Accuracy,all,0.39
187,LinearSVM,3,disparate_parity,False,F1 Score,all,0.5611510791366906
188,LinearSVM,4,disparate_parity,False,Accuracy,all,0.44
189,LinearSVM,4,disparate_parity,False,F1 Score,all,0.6111111111111112
190,LinearSVM,5,disparate_parity,False,Accuracy,all,0.34
191,LinearSVM,5,disparate_parity,False,F1 Score,all,0.5074626865671642
192,LinearSVM,6,disparate_parity,False,Accuracy,all,0.59
193,LinearSVM,6,disparate_parity,False,F1 Score,all,0.0
194,LinearSVM,7,disparate_parity,False,Accuracy,all,0.43
195,LinearSVM,7,disparate_parity,False,F1 Score,all,0.6013986013986014
196,LinearSVM,8,disparate_parity,False,Accuracy,all,0.34
197,LinearSVM,8,disparate_parity,False,F1 Score,all,0.5074626865671642
198,LinearSVM,9,disparate_parity,False,Accuracy,all,0.39
199,LinearSVM,9,disparate_parity,False,F1 Score,all,0.5611510791366906
200,LinearSVM,0,individual_fairness,False,Accuracy,all,0.65
201,LinearSVM,0,individual_fairness,False,F1 Score,all,0.0
202,LinearSVM,1,individual_fairness,False,Accuracy,all,0.65
203,LinearSVM,1,individual_fairness,False,F1 Score,all,0.0
204,LinearSVM,2,individual_fairness,False,Accuracy,all,0.51
205,LinearSVM,2,individual_fairness,False,F1 Score,all,0.0
206,LinearSVM,3,individual_fairness,False,Accuracy,all,0.61
207,LinearSVM,3,individual_fairness,False,F1 Score,all,0.0
208,LinearSVM,4,individual_fairness,False,Accuracy,all,0.64
209,LinearSVM,4,individual_fairness,False,F1 Score,all,0.0
210,LinearSVM,5,individual_fairness,False,Accuracy,all,0.57
211,LinearSVM,5,individual_fairness,False,F1 Score,all,0.0
212,LinearSVM,6,individual_fairness,False,Accuracy,all,0.6
213,LinearSVM,6,individual_fairness,False,F1 Score,all,0.0
214,LinearSVM,7,individual_fairness,False,Accuracy,all,0.7
215,LinearSVM,7,individual_fairness,False,F1 Score,all,0.0
216,LinearSVM,8,individual_fairness,False,Accuracy,all,0.56
217,LinearSVM,8,individual_fairness,False,F1 Score,all,0.0
218,LinearSVM,9,individual_fairness,False,Accuracy,all,0.67
219,LinearSVM,9,individual_fairness,False,F1 Score,all,0.0
220,LinearSVM,0,group_fairness,False,Accuracy,all,0.69
221,LinearSVM,0,group_fairness,False,F1 Score,all,0.0
222,LinearSVM,1,group_fairness,False,Accuracy,all,0.65
223,LinearSVM,1,group_fairness,False,F1 Score,all,0.0
224,LinearSVM,2,group_fairness,False,Accuracy,all,0.51
225,LinearSVM,2,group_fairness,False,F1 Score,all,0.0
226,LinearSVM,3,group_fairness,False,Accuracy,all,0.62
227,LinearSVM,3,group_fairness,False,F1 Score,all,0.0
228,LinearSVM,4,group_fairness,False,Accuracy,all,0.64
229,LinearSVM,4,group_fairness,False,F1 Score,all,0.0
230,LinearSVM,5,group_fairness,False,Accuracy,all,0.57
231,LinearSVM,5,group_fairness,False,F1 Score,all,0.0
232,LinearSVM,6,group_fairness,False,Accuracy,all,0.65
233,LinearSVM,6,group_fairness,False,F1 Score,all,0.0
234,LinearSVM,7,group_fairness,False,Accuracy,all,0.7
235,LinearSVM,7,group_fairness,False,F1 Score,all,0.0
236,LinearSVM,8,group_fairness,False,Accuracy,all,0.58
237,LinearSVM,8,group_fairness,False,F1 Score,all,0.0
238,LinearSVM,9,group_fairness,False,Accuracy,all,0.63
239,LinearSVM,9,group_fairness,False,F1 Score,all,0.0
240,RandomForest,0,Group Size Disparity,False,Accuracy,all,0.7
241,RandomForest,0,Group Size Disparity,False,F1 Score,all,0.6875
242,RandomForest,1,Group Size Disparity,False,Accuracy,all,0.71
243,RandomForest,1,Group Size Disparity,False,F1 Score,all,0.7070707070707071
244,RandomForest,2,Group Size Disparity,False,Accuracy,all,0.59
245,RandomForest,2,Group Size Disparity,False,F1 Score,all,0.5393258426966292
246,RandomForest,3,Group Size Disparity,False,Accuracy,all,0.6
247,RandomForest,3,Group Size Disparity,False,F1 Score,all,0.6
248,RandomForest,4,Group Size Disparity,False,Accuracy,all,0.68
249,RandomForest,4,Group Size Disparity,False,F1 Score,all,0.673469387755102
250,RandomForest,5,Group Size Disparity,False,Accuracy,all,0.65
251,RandomForest,5,Group Size Disparity,False,F1 Score,all,0.6601941747572816
252,RandomForest,6,Group Size Disparity,False,Accuracy,all,0.68
253,RandomForest,6,Group Size Disparity,False,F1 Score,all,0.6666666666666666
254,RandomForest,7,Group Size Disparity,False,Accuracy,all,0.66
255,RandomForest,7,Group Size Disparity,False,F1 Score,all,0.6382978723404256
256,RandomForest,8,Group Size Disparity,False,Accuracy,all,0.65
257,RandomForest,8,Group Size Disparity,False,F1 Score,all,0.6464646464646465
258,RandomForest,9,Group Size Disparity,False,Accuracy,all,0.65
259,RandomForest,9,Group Size Disparity,False,F1 Score,all,0.6728971962616822
260,RandomForest,0,Prevalence Disparity,False,Accuracy,all,0.7
261,RandomForest,0,Prevalence Disparity,False,F1 Score,all,0.6511627906976745
262,RandomForest,1,Prevalence Disparity,False,Accuracy,all,0.69
263,RandomForest,1,Prevalence Disparity,False,F1 Score,all,0.5753424657534246
264,RandomForest,2,Prevalence Disparity,False,Accuracy,all,0.74
265,RandomForest,2,Prevalence Disparity,False,F1 Score,all,0.5
266,RandomForest,3,Prevalence Disparity,False,Accuracy,all,0.68
267,RandomForest,3,Prevalence Disparity,False,F1 Score,all,0.5151515151515151
268,RandomForest,4,Prevalence Disparity,False,Accuracy,all,0.73
269,RandomForest,4,Prevalence Disparity,False,F1 Score,all,0.64
270,RandomForest,5,Prevalence Disparity,False,Accuracy,all,0.72
271,RandomForest,5,Prevalence Disparity,False,F1 Score,all,0.5757575757575758
272,RandomForest,6,Prevalence Disparity,False,Accuracy,all,0.72
273,RandomForest,6,Prevalence Disparity,False,F1 Score,all,0.6585365853658537
274,RandomForest,7,Prevalence Disparity,False,Accuracy,all,0.73
275,RandomForest,7,Prevalence Disparity,False,F1 Score,all,0.6086956521739131
276,RandomForest,8,Prevalence Disparity,False,Accuracy,all,0.73
277,RandomForest,8,Prevalence Disparity,False,F1 Score,all,0.509090909090909
278,RandomForest,9,Prevalence Disparity,False,Accuracy,all,0.64
279,RandomForest,9,Prevalence Disparity,False,F1 Score,all,0.5
280,RandomForest,0,equal_opportunity,False,Accuracy,all,0.72
281,RandomForest,0,equal_opportunity,False,F1 Score,all,0.4615384615384615
282,RandomForest,1,equal_opportunity,False,Accuracy,all,0.72
283,RandomForest,1,equal_opportunity,False,F1 Score,all,0.44
284,RandomForest,2,equal_opportunity,False,Accuracy,all,0.82
285,RandomForest,2,equal_opportunity,False,F1 Score,all,0.5
286,RandomForest,3,equal_opportunity,False,Accuracy,all,0.8
287,RandomForest,3,equal_opportunity,False,F1 Score,all,0.5
288,RandomForest,4,equal_opportunity,False,Accuracy,all,0.68
289,RandomForest,4,equal_opportunity,False,F1 Score,all,0.3846153846153846
290,RandomForest,5,equal_opportunity,False,Accuracy,all,0.72
291,RandomForest,5,equal_opportunity,False,F1 Score,all,0.44
292,RandomForest,6,equal_opportunity,False,Accuracy,all,0.73
293,RandomForest,6,equal_opportunity,False,F1 Score,all,0.4489795918367347
294,RandomForest,7,equal_opportunity,False,Accuracy,all,0.67
295,RandomForest,7,equal_opportunity,False,F1 Score,all,0.3773584905660377
296,RandomForest,8,equal_opportunity,False,Accuracy,all,0.66
297,RandomForest,8,equal_opportunity,False,F1 Score,all,0.32
298,RandomForest,9,equal_opportunity,False,Accuracy,all,0.7
299,RandomForest,9,equal_opportunity,False,F1 Score,all,0.375
300,RandomForest,0,disparate_parity,False,Accuracy,all,0.61
301,RandomForest,0,disparate_parity,False,F1 Score,all,0.5617977528089888
302,RandomForest,1,disparate_parity,False,Accuracy,all,0.69
303,RandomForest,1,disparate_parity,False,F1 Score,all,0.5866666666666667
304,RandomForest,2,disparate_parity,False,Accuracy,all,0.6
305,RandomForest,2,disparate_parity,False,F1 Score,all,0.3103448275862069
306,RandomForest,3,disparate_parity,False,Accuracy,all,0.71
307,RandomForest,3,disparate_parity,False,F1 Score,all,0.5396825396825397
308,RandomForest,4,disparate_parity,False,Accuracy,all,0.74
309,RandomForest,4,disparate_parity,False,F1 Score,all,0.6904761904761905
310,RandomForest,5,disparate_parity,False,Accuracy,all,0.74
311,RandomForest,5,disparate_parity,False,F1 Score,all,0.6176470588235294
312,RandomForest,6,disparate_parity,False,Accuracy,all,0.73
313,RandomForest,6,disparate_parity,False,F1 Score,all,0.6746987951807228
314,RandomForest,7,disparate_parity,False,Accuracy,all,0.67
315,RandomForest,7,disparate_parity,False,F1 Score,all,0.5714285714285714
316,RandomForest,8,disparate_parity,False,Accuracy,all,0.68
317,RandomForest,8,disparate_parity,False,F1 Score,all,0.5294117647058824
318,RandomForest,9,disparate_parity,False,Accuracy,all,0.7
319,RandomForest,9,disparate_parity,False,F1 Score,all,0.5714285714285714
320,RandomForest,0,individual_fairness,False,Accuracy,all,0.96
321,RandomForest,0,individual_fairness,False,F1 Score,all,0.9428571428571428
322,RandomForest,1,individual_fairness,False,Accuracy,all,0.95
323,RandomForest,1,individual_fairness,False,F1 Score,all,0.9253731343283582
324,RandomForest,2,individual_fairness,False,Accuracy,all,0.92
325,RandomForest,2,individual_fairness,False,F1 Score,all,0.9130434782608696
326,RandomForest,3,individual_fairness,False,Accuracy,all,0.94
327,RandomForest,3,individual_fairness,False,F1 Score,all,0.9210526315789472
328,RandomForest,4,individual_fairness,False,Accuracy,all,0.98
329,RandomForest,4,individual_fairness,False,F1 Score,all,0.972972972972973
330,RandomForest,5,individual_fairness,False,Accuracy,all,0.99
331,RandomForest,5,individual_fairness,False,F1 Score,all,0.9885057471264368
332,RandomForest,6,individual_fairness,False,Accuracy,all,0.99
333,RandomForest,6,individual_fairness,False,F1 Score,all,0.9876543209876544
334,RandomForest,7,individual_fairness,False,Accuracy,all,0.96
335,RandomForest,7,individual_fairness,False,F1 Score,all,0.935483870967742
336,RandomForest,8,individual_fairness,False,Accuracy,all,0.95
337,RandomForest,8,individual_fairness,False,F1 Score,all,0.942528735632184
338,RandomForest,9,individual_fairness,False,Accuracy,all,0.96
339,RandomForest,9,individual_fairness,False,F1 Score,all,0.9411764705882352
340,RandomForest,0,group_fairness,False,Accuracy,all,0.96
341,RandomForest,0,group_fairness,False,F1 Score,all,0.9375
342,RandomForest,1,group_fairness,False,Accuracy,all,0.98
343,RandomForest,1,group_fairness,False,F1 Score,all,0.9705882352941176
344,RandomForest,2,group_fairness,False,Accuracy,all,0.92
345,RandomForest,2,group_fairness,False,F1 Score,all,0.9130434782608696
346,RandomForest,3,group_fairness,False,Accuracy,all,0.92
347,RandomForest,3,group_fairness,False,F1 Score,all,0.8888888888888888
348,RandomForest,4,group_fairness,False,Accuracy,all,0.98
349,RandomForest,4,group_fairness,False,F1 Score,all,0.972972972972973
350,RandomForest,5,group_fairness,False,Accuracy,all,0.97
351,RandomForest,5,group_fairness,False,F1 Score,all,0.9655172413793104
352,RandomForest,6,group_fairness,False,Accuracy,all,0.94
353,RandomForest,6,group_fairness,False,F1 Score,all,0.918918918918919
