,Model,Fold,label,balanced,metric,on,value
354,RandomForest,7,group_fairness,False,Accuracy,all,0.95
355,RandomForest,7,group_fairness,False,F1 Score,all,0.9206349206349206
356,RandomForest,8,group_fairness,False,Accuracy,all,0.94
357,RandomForest,8,group_fairness,False,F1 Score,all,0.9285714285714286
358,RandomForest,9,group_fairness,False,Accuracy,all,0.97
359,RandomForest,9,group_fairness,False,F1 Score,all,0.9577464788732394
360,XGBoost,0,Group Size Disparity,False,Accuracy,all,0.71
361,XGBoost,0,Group Size Disparity,False,F1 Score,all,0.7128712871287128
362,XGBoost,1,Group Size Disparity,False,Accuracy,all,0.7
363,XGBoost,1,Group Size Disparity,False,F1 Score,all,0.6938775510204082
364,XGBoost,2,Group Size Disparity,False,Accuracy,all,0.71
365,XGBoost,2,Group Size Disparity,False,F1 Score,all,0.7070707070707071
366,XGBoost,3,Group Size Disparity,False,Accuracy,all,0.63
367,XGBoost,3,Group Size Disparity,False,F1 Score,all,0.6262626262626263
368,XGBoost,4,Group Size Disparity,False,Accuracy,all,0.66
369,XGBoost,4,Group Size Disparity,False,F1 Score,all,0.6458333333333334
370,XGBoost,5,Group Size Disparity,False,Accuracy,all,0.7
371,XGBoost,5,Group Size Disparity,False,F1 Score,all,0.6875
372,XGBoost,6,Group Size Disparity,False,Accuracy,all,0.65
373,XGBoost,6,Group Size Disparity,False,F1 Score,all,0.6728971962616822
374,XGBoost,7,Group Size Disparity,False,Accuracy,all,0.68
375,XGBoost,7,Group Size Disparity,False,F1 Score,all,0.7090909090909091
376,XGBoost,8,Group Size Disparity,False,Accuracy,all,0.72
377,XGBoost,8,Group Size Disparity,False,F1 Score,all,0.7083333333333334
378,XGBoost,9,Group Size Disparity,False,Accuracy,all,0.69
379,XGBoost,9,Group Size Disparity,False,F1 Score,all,0.7304347826086957
380,XGBoost,0,Prevalence Disparity,False,Accuracy,all,0.66
381,XGBoost,0,Prevalence Disparity,False,F1 Score,all,0.6222222222222222
382,XGBoost,1,Prevalence Disparity,False,Accuracy,all,0.74
383,XGBoost,1,Prevalence Disparity,False,F1 Score,all,0.6666666666666666
384,XGBoost,2,Prevalence Disparity,False,Accuracy,all,0.73
385,XGBoost,2,Prevalence Disparity,False,F1 Score,all,0.5263157894736842
386,XGBoost,3,Prevalence Disparity,False,Accuracy,all,0.71
387,XGBoost,3,Prevalence Disparity,False,F1 Score,all,0.5538461538461539
388,XGBoost,4,Prevalence Disparity,False,Accuracy,all,0.73
389,XGBoost,4,Prevalence Disparity,False,F1 Score,all,0.64
390,XGBoost,5,Prevalence Disparity,False,Accuracy,all,0.77
391,XGBoost,5,Prevalence Disparity,False,F1 Score,all,0.6567164179104478
392,XGBoost,6,Prevalence Disparity,False,Accuracy,all,0.78
393,XGBoost,6,Prevalence Disparity,False,F1 Score,all,0.7441860465116279
394,XGBoost,7,Prevalence Disparity,False,Accuracy,all,0.75
395,XGBoost,7,Prevalence Disparity,False,F1 Score,all,0.6753246753246753
396,XGBoost,8,Prevalence Disparity,False,Accuracy,all,0.74
397,XGBoost,8,Prevalence Disparity,False,F1 Score,all,0.5666666666666667
398,XGBoost,9,Prevalence Disparity,False,Accuracy,all,0.69
399,XGBoost,9,Prevalence Disparity,False,F1 Score,all,0.5633802816901409
400,XGBoost,0,equal_opportunity,False,Accuracy,all,0.71
401,XGBoost,0,equal_opportunity,False,F1 Score,all,0.4313725490196078
402,XGBoost,1,equal_opportunity,False,Accuracy,all,0.76
403,XGBoost,1,equal_opportunity,False,F1 Score,all,0.4782608695652174
404,XGBoost,2,equal_opportunity,False,Accuracy,all,0.76
405,XGBoost,2,equal_opportunity,False,F1 Score,all,0.5
406,XGBoost,3,equal_opportunity,False,Accuracy,all,0.73
407,XGBoost,3,equal_opportunity,False,F1 Score,all,0.4
408,XGBoost,4,equal_opportunity,False,Accuracy,all,0.74
409,XGBoost,4,equal_opportunity,False,F1 Score,all,0.5185185185185185
410,XGBoost,5,equal_opportunity,False,Accuracy,all,0.74
411,XGBoost,5,equal_opportunity,False,F1 Score,all,0.5357142857142857
412,XGBoost,6,equal_opportunity,False,Accuracy,all,0.74
413,XGBoost,6,equal_opportunity,False,F1 Score,all,0.5357142857142857
414,XGBoost,7,equal_opportunity,False,Accuracy,all,0.72
415,XGBoost,7,equal_opportunity,False,F1 Score,all,0.5625
416,XGBoost,8,equal_opportunity,False,Accuracy,all,0.68
417,XGBoost,8,equal_opportunity,False,F1 Score,all,0.3846153846153846
418,XGBoost,9,equal_opportunity,False,Accuracy,all,0.76
419,XGBoost,9,equal_opportunity,False,F1 Score,all,0.6
420,XGBoost,0,disparate_parity,False,Accuracy,all,0.62
421,XGBoost,0,disparate_parity,False,F1 Score,all,0.5581395348837209
422,XGBoost,1,disparate_parity,False,Accuracy,all,0.74
423,XGBoost,1,disparate_parity,False,F1 Score,all,0.6578947368421053
424,XGBoost,2,disparate_parity,False,Accuracy,all,0.61
425,XGBoost,2,disparate_parity,False,F1 Score,all,0.417910447761194
426,XGBoost,3,disparate_parity,False,Accuracy,all,0.76
427,XGBoost,3,disparate_parity,False,F1 Score,all,0.6470588235294118
428,XGBoost,4,disparate_parity,False,Accuracy,all,0.7
429,XGBoost,4,disparate_parity,False,F1 Score,all,0.6511627906976745
430,XGBoost,5,disparate_parity,False,Accuracy,all,0.74
431,XGBoost,5,disparate_parity,False,F1 Score,all,0.6060606060606061
432,XGBoost,6,disparate_parity,False,Accuracy,all,0.76
433,XGBoost,6,disparate_parity,False,F1 Score,all,0.7142857142857143
434,XGBoost,7,disparate_parity,False,Accuracy,all,0.62
435,XGBoost,7,disparate_parity,False,F1 Score,all,0.5128205128205128
436,XGBoost,8,disparate_parity,False,Accuracy,all,0.66
437,XGBoost,8,disparate_parity,False,F1 Score,all,0.4516129032258064
438,XGBoost,9,disparate_parity,False,Accuracy,all,0.74
439,XGBoost,9,disparate_parity,False,F1 Score,all,0.6578947368421053
440,XGBoost,0,individual_fairness,False,Accuracy,all,0.95
441,XGBoost,0,individual_fairness,False,F1 Score,all,0.927536231884058
442,XGBoost,1,individual_fairness,False,Accuracy,all,0.96
443,XGBoost,1,individual_fairness,False,F1 Score,all,0.9393939393939394
444,XGBoost,2,individual_fairness,False,Accuracy,all,0.91
445,XGBoost,2,individual_fairness,False,F1 Score,all,0.9032258064516128
446,XGBoost,3,individual_fairness,False,Accuracy,all,0.95
447,XGBoost,3,individual_fairness,False,F1 Score,all,0.9315068493150684
448,XGBoost,4,individual_fairness,False,Accuracy,all,0.97
449,XGBoost,4,individual_fairness,False,F1 Score,all,0.958904109589041
450,XGBoost,5,individual_fairness,False,Accuracy,all,0.98
451,XGBoost,5,individual_fairness,False,F1 Score,all,0.9767441860465116
452,XGBoost,6,individual_fairness,False,Accuracy,all,0.97
453,XGBoost,6,individual_fairness,False,F1 Score,all,0.9629629629629628
454,XGBoost,7,individual_fairness,False,Accuracy,all,0.95
455,XGBoost,7,individual_fairness,False,F1 Score,all,0.9206349206349206
456,XGBoost,8,individual_fairness,False,Accuracy,all,0.95
457,XGBoost,8,individual_fairness,False,F1 Score,all,0.942528735632184
458,XGBoost,9,individual_fairness,False,Accuracy,all,0.97
459,XGBoost,9,individual_fairness,False,F1 Score,all,0.9552238805970148
460,XGBoost,0,group_fairness,False,Accuracy,all,0.96
461,XGBoost,0,group_fairness,False,F1 Score,all,0.935483870967742
462,XGBoost,1,group_fairness,False,Accuracy,all,0.95
463,XGBoost,1,group_fairness,False,F1 Score,all,0.9253731343283582
464,XGBoost,2,group_fairness,False,Accuracy,all,0.92
465,XGBoost,2,group_fairness,False,F1 Score,all,0.9130434782608696
466,XGBoost,3,group_fairness,False,Accuracy,all,0.93
467,XGBoost,3,group_fairness,False,F1 Score,all,0.9066666666666666
468,XGBoost,4,group_fairness,False,Accuracy,all,0.98
469,XGBoost,4,group_fairness,False,F1 Score,all,0.972972972972973
470,XGBoost,5,group_fairness,False,Accuracy,all,0.96
471,XGBoost,5,group_fairness,False,F1 Score,all,0.9534883720930232
472,XGBoost,6,group_fairness,False,Accuracy,all,0.94
473,XGBoost,6,group_fairness,False,F1 Score,all,0.918918918918919
474,XGBoost,7,group_fairness,False,Accuracy,all,0.94
475,XGBoost,7,group_fairness,False,F1 Score,all,0.90625
476,XGBoost,8,group_fairness,False,Accuracy,all,0.94
477,XGBoost,8,group_fairness,False,F1 Score,all,0.9302325581395348
478,XGBoost,9,group_fairness,False,Accuracy,all,0.96
479,XGBoost,9,group_fairness,False,F1 Score,all,0.9444444444444444
480,LightGBM,0,Group Size Disparity,False,Accuracy,all,0.75
481,LightGBM,0,Group Size Disparity,False,F1 Score,all,0.7422680412371134
482,LightGBM,1,Group Size Disparity,False,Accuracy,all,0.69
483,LightGBM,1,Group Size Disparity,False,F1 Score,all,0.6868686868686869
484,LightGBM,2,Group Size Disparity,False,Accuracy,all,0.67
485,LightGBM,2,Group Size Disparity,False,F1 Score,all,0.6796116504854369
486,LightGBM,3,Group Size Disparity,False,Accuracy,all,0.64
487,LightGBM,3,Group Size Disparity,False,F1 Score,all,0.6086956521739131
488,LightGBM,4,Group Size Disparity,False,Accuracy,all,0.7
489,LightGBM,4,Group Size Disparity,False,F1 Score,all,0.7
490,LightGBM,5,Group Size Disparity,False,Accuracy,all,0.69
491,LightGBM,5,Group Size Disparity,False,F1 Score,all,0.6666666666666666
492,LightGBM,6,Group Size Disparity,False,Accuracy,all,0.68
493,LightGBM,6,Group Size Disparity,False,F1 Score,all,0.673469387755102
494,LightGBM,7,Group Size Disparity,False,Accuracy,all,0.67
495,LightGBM,7,Group Size Disparity,False,F1 Score,all,0.6915887850467289
496,LightGBM,8,Group Size Disparity,False,Accuracy,all,0.73
497,LightGBM,8,Group Size Disparity,False,F1 Score,all,0.7157894736842105
498,LightGBM,9,Group Size Disparity,False,Accuracy,all,0.72
499,LightGBM,9,Group Size Disparity,False,F1 Score,all,0.7586206896551724
500,LightGBM,0,Prevalence Disparity,False,Accuracy,all,0.72
501,LightGBM,0,Prevalence Disparity,False,F1 Score,all,0.6818181818181818
502,LightGBM,1,Prevalence Disparity,False,Accuracy,all,0.79
503,LightGBM,1,Prevalence Disparity,False,F1 Score,all,0.7272727272727273
504,LightGBM,2,Prevalence Disparity,False,Accuracy,all,0.71
505,LightGBM,2,Prevalence Disparity,False,F1 Score,all,0.5084745762711864
506,LightGBM,3,Prevalence Disparity,False,Accuracy,all,0.72
507,LightGBM,3,Prevalence Disparity,False,F1 Score,all,0.5882352941176471
508,LightGBM,4,Prevalence Disparity,False,Accuracy,all,0.71
509,LightGBM,4,Prevalence Disparity,False,F1 Score,all,0.6588235294117647
510,LightGBM,5,Prevalence Disparity,False,Accuracy,all,0.78
511,LightGBM,5,Prevalence Disparity,False,F1 Score,all,0.6764705882352942
512,LightGBM,6,Prevalence Disparity,False,Accuracy,all,0.78
513,LightGBM,6,Prevalence Disparity,False,F1 Score,all,0.75
514,LightGBM,7,Prevalence Disparity,False,Accuracy,all,0.72
515,LightGBM,7,Prevalence Disparity,False,F1 Score,all,0.6111111111111112
516,LightGBM,8,Prevalence Disparity,False,Accuracy,all,0.74
517,LightGBM,8,Prevalence Disparity,False,F1 Score,all,0.5517241379310345
518,LightGBM,9,Prevalence Disparity,False,Accuracy,all,0.71
519,LightGBM,9,Prevalence Disparity,False,F1 Score,all,0.5797101449275363
520,LightGBM,0,equal_opportunity,False,Accuracy,all,0.69
521,LightGBM,0,equal_opportunity,False,F1 Score,all,0.39215686274509803
522,LightGBM,1,equal_opportunity,False,Accuracy,all,0.79
523,LightGBM,1,equal_opportunity,False,F1 Score,all,0.6181818181818182
524,LightGBM,2,equal_opportunity,False,Accuracy,all,0.82
525,LightGBM,2,equal_opportunity,False,F1 Score,all,0.5714285714285714
526,LightGBM,3,equal_opportunity,False,Accuracy,all,0.81
527,LightGBM,3,equal_opportunity,False,F1 Score,all,0.5777777777777777
528,LightGBM,4,equal_opportunity,False,Accuracy,all,0.7
529,LightGBM,4,equal_opportunity,False,F1 Score,all,0.4642857142857143
530,LightGBM,5,equal_opportunity,False,Accuracy,all,0.76
531,LightGBM,5,equal_opportunity,False,F1 Score,all,0.5384615384615384
532,LightGBM,6,equal_opportunity,False,Accuracy,all,0.75
533,LightGBM,6,equal_opportunity,False,F1 Score,all,0.5283018867924528
534,LightGBM,7,equal_opportunity,False,Accuracy,all,0.64
535,LightGBM,7,equal_opportunity,False,F1 Score,all,0.45454545454545453
536,LightGBM,8,equal_opportunity,False,Accuracy,all,0.68
537,LightGBM,8,equal_opportunity,False,F1 Score,all,0.4482758620689655
538,LightGBM,9,equal_opportunity,False,Accuracy,all,0.76
539,LightGBM,9,equal_opportunity,False,F1 Score,all,0.5862068965517241
540,LightGBM,0,disparate_parity,False,Accuracy,all,0.64
541,LightGBM,0,disparate_parity,False,F1 Score,all,0.5714285714285714
542,LightGBM,1,disparate_parity,False,Accuracy,all,0.72
543,LightGBM,1,disparate_parity,False,F1 Score,all,0.6410256410256411
544,LightGBM,2,disparate_parity,False,Accuracy,all,0.64
545,LightGBM,2,disparate_parity,False,F1 Score,all,0.4
546,LightGBM,3,disparate_parity,False,Accuracy,all,0.8
547,LightGBM,3,disparate_parity,False,F1 Score,all,0.7368421052631579
548,LightGBM,4,disparate_parity,False,Accuracy,all,0.69
549,LightGBM,4,disparate_parity,False,F1 Score,all,0.6172839506172839
550,LightGBM,5,disparate_parity,False,Accuracy,all,0.71
551,LightGBM,5,disparate_parity,False,F1 Score,all,0.5797101449275363
552,LightGBM,6,disparate_parity,False,Accuracy,all,0.76
553,LightGBM,6,disparate_parity,False,F1 Score,all,0.7073170731707317
554,LightGBM,7,disparate_parity,False,Accuracy,all,0.65
555,LightGBM,7,disparate_parity,False,F1 Score,all,0.5333333333333333
556,LightGBM,8,disparate_parity,False,Accuracy,all,0.68
557,LightGBM,8,disparate_parity,False,F1 Score,all,0.4838709677419355
558,LightGBM,9,disparate_parity,False,Accuracy,all,0.74
559,LightGBM,9,disparate_parity,False,F1 Score,all,0.6060606060606061
560,LightGBM,0,individual_fairness,False,Accuracy,all,0.96
561,LightGBM,0,individual_fairness,False,F1 Score,all,0.9428571428571428
562,LightGBM,1,individual_fairness,False,Accuracy,all,0.97
563,LightGBM,1,individual_fairness,False,F1 Score,all,0.9552238805970149
564,LightGBM,2,individual_fairness,False,Accuracy,all,0.92
565,LightGBM,2,individual_fairness,False,F1 Score,all,0.9148936170212766
566,LightGBM,3,individual_fairness,False,Accuracy,all,0.93
567,LightGBM,3,individual_fairness,False,F1 Score,all,0.9041095890410958
568,LightGBM,4,individual_fairness,False,Accuracy,all,0.96
569,LightGBM,4,individual_fairness,False,F1 Score,all,0.9444444444444444
570,LightGBM,5,individual_fairness,False,Accuracy,all,0.97
571,LightGBM,5,individual_fairness,False,F1 Score,all,0.9655172413793104
572,LightGBM,6,individual_fairness,False,Accuracy,all,0.99
573,LightGBM,6,individual_fairness,False,F1 Score,all,0.9876543209876543
574,LightGBM,7,individual_fairness,False,Accuracy,all,0.95
575,LightGBM,7,individual_fairness,False,F1 Score,all,0.9206349206349206
576,LightGBM,8,individual_fairness,False,Accuracy,all,0.95
577,LightGBM,8,individual_fairness,False,F1 Score,all,0.9425287356321839
578,LightGBM,9,individual_fairness,False,Accuracy,all,0.97
579,LightGBM,9,individual_fairness,False,F1 Score,all,0.9552238805970149
580,LightGBM,0,group_fairness,False,Accuracy,all,0.96
581,LightGBM,0,group_fairness,False,F1 Score,all,0.9375
582,LightGBM,1,group_fairness,False,Accuracy,all,0.99
583,LightGBM,1,group_fairness,False,F1 Score,all,0.9855072463768116
584,LightGBM,2,group_fairness,False,Accuracy,all,0.93
585,LightGBM,2,group_fairness,False,F1 Score,all,0.9263157894736842
586,LightGBM,3,group_fairness,False,Accuracy,all,0.91
587,LightGBM,3,group_fairness,False,F1 Score,all,0.8767123287671232
588,LightGBM,4,group_fairness,False,Accuracy,all,0.96
589,LightGBM,4,group_fairness,False,F1 Score,all,0.9444444444444444
590,LightGBM,5,group_fairness,False,Accuracy,all,0.95
591,LightGBM,5,group_fairness,False,F1 Score,all,0.9438202247191011
592,LightGBM,6,group_fairness,False,Accuracy,all,0.96
593,LightGBM,6,group_fairness,False,F1 Score,all,0.9444444444444444
594,LightGBM,7,group_fairness,False,Accuracy,all,0.94
595,LightGBM,7,group_fairness,False,F1 Score,all,0.90625
596,LightGBM,8,group_fairness,False,Accuracy,all,0.93
597,LightGBM,8,group_fairness,False,F1 Score,all,0.9195402298850575
598,LightGBM,9,group_fairness,False,Accuracy,all,0.95
599,LightGBM,9,group_fairness,False,F1 Score,all,0.9295774647887324
600,MLP,0,Group Size Disparity,False,Accuracy,all,0.54
601,MLP,0,Group Size Disparity,False,F1 Score,all,0.6714285714285714
602,MLP,1,Group Size Disparity,False,Accuracy,all,0.48
603,MLP,1,Group Size Disparity,False,F1 Score,all,0.0
604,MLP,2,Group Size Disparity,False,Accuracy,all,0.52
605,MLP,2,Group Size Disparity,False,F1 Score,all,0.6842105263157895
606,MLP,3,Group Size Disparity,False,Accuracy,all,0.47
607,MLP,3,Group Size Disparity,False,F1 Score,all,0.6293706293706294
608,MLP,4,Group Size Disparity,False,Accuracy,all,0.51
609,MLP,4,Group Size Disparity,False,F1 Score,all,0.0
610,MLP,5,Group Size Disparity,False,Accuracy,all,0.43
611,MLP,5,Group Size Disparity,False,F1 Score,all,0.5957446808510638
612,MLP,6,Group Size Disparity,False,Accuracy,all,0.55
613,MLP,6,Group Size Disparity,False,F1 Score,all,0.0
614,MLP,7,Group Size Disparity,False,Accuracy,all,0.5
615,MLP,7,Group Size Disparity,False,F1 Score,all,0.0
616,MLP,8,Group Size Disparity,False,Accuracy,all,0.46
617,MLP,8,Group Size Disparity,False,F1 Score,all,0.6301369863013698
618,MLP,9,Group Size Disparity,False,Accuracy,all,0.41
619,MLP,9,Group Size Disparity,False,F1 Score,all,0.0
620,MLP,0,Prevalence Disparity,False,Accuracy,all,0.44
621,MLP,0,Prevalence Disparity,False,F1 Score,all,0.5882352941176471
622,MLP,1,Prevalence Disparity,False,Accuracy,all,0.62
623,MLP,1,Prevalence Disparity,False,F1 Score,all,0.0
624,MLP,2,Prevalence Disparity,False,Accuracy,all,0.29
625,MLP,2,Prevalence Disparity,False,F1 Score,all,0.4132231404958678
626,MLP,3,Prevalence Disparity,False,Accuracy,all,0.61
627,MLP,3,Prevalence Disparity,False,F1 Score,all,0.0
628,MLP,4,Prevalence Disparity,False,Accuracy,all,0.6
629,MLP,4,Prevalence Disparity,False,F1 Score,all,0.09090909090909091
630,MLP,5,Prevalence Disparity,False,Accuracy,all,0.34
631,MLP,5,Prevalence Disparity,False,F1 Score,all,0.5074626865671642
632,MLP,6,Prevalence Disparity,False,Accuracy,all,0.66
633,MLP,6,Prevalence Disparity,False,F1 Score,all,0.5142857142857142
634,MLP,7,Prevalence Disparity,False,Accuracy,all,0.6
635,MLP,7,Prevalence Disparity,False,F1 Score,all,0.09090909090909091
636,MLP,8,Prevalence Disparity,False,Accuracy,all,0.72
637,MLP,8,Prevalence Disparity,False,F1 Score,all,0.06666666666666667
638,MLP,9,Prevalence Disparity,False,Accuracy,all,0.43
639,MLP,9,Prevalence Disparity,False,F1 Score,all,0.6013986013986014
640,MLP,0,equal_opportunity,False,Accuracy,all,0.71
641,MLP,0,equal_opportunity,False,F1 Score,all,0.0
642,MLP,1,equal_opportunity,False,Accuracy,all,0.69
643,MLP,1,equal_opportunity,False,F1 Score,all,0.06060606060606061
644,MLP,2,equal_opportunity,False,Accuracy,all,0.72
645,MLP,2,equal_opportunity,False,F1 Score,all,0.06666666666666667
646,MLP,3,equal_opportunity,False,Accuracy,all,0.72
647,MLP,3,equal_opportunity,False,F1 Score,all,0.125
648,MLP,4,equal_opportunity,False,Accuracy,all,0.66
649,MLP,4,equal_opportunity,False,F1 Score,all,0.0
650,MLP,5,equal_opportunity,False,Accuracy,all,0.71
651,MLP,5,equal_opportunity,False,F1 Score,all,0.0
652,MLP,6,equal_opportunity,False,Accuracy,all,0.68
653,MLP,6,equal_opportunity,False,F1 Score,all,0.058823529411764705
654,MLP,7,equal_opportunity,False,Accuracy,all,0.59
655,MLP,7,equal_opportunity,False,F1 Score,all,0.0
656,MLP,8,equal_opportunity,False,Accuracy,all,0.67
657,MLP,8,equal_opportunity,False,F1 Score,all,0.1951219512195122
658,MLP,9,equal_opportunity,False,Accuracy,all,0.72
659,MLP,9,equal_opportunity,False,F1 Score,all,0.17647058823529413
660,MLP,0,disparate_parity,False,Accuracy,all,0.46
661,MLP,0,disparate_parity,False,F1 Score,all,0.625
662,MLP,1,disparate_parity,False,Accuracy,all,0.4
663,MLP,1,disparate_parity,False,F1 Score,all,0.5714285714285714
664,MLP,2,disparate_parity,False,Accuracy,all,0.32
665,MLP,2,disparate_parity,False,F1 Score,all,0.48484848484848486
666,MLP,3,disparate_parity,False,Accuracy,all,0.37
667,MLP,3,disparate_parity,False,F1 Score,all,0.5333333333333333
668,MLP,4,disparate_parity,False,Accuracy,all,0.4
669,MLP,4,disparate_parity,False,F1 Score,all,0.5522388059701493
670,MLP,5,disparate_parity,False,Accuracy,all,0.33
671,MLP,5,disparate_parity,False,F1 Score,all,0.49624060150375937
672,MLP,6,disparate_parity,False,Accuracy,all,0.67
673,MLP,6,disparate_parity,False,F1 Score,all,0.4406779661016949
674,MLP,7,disparate_parity,False,Accuracy,all,0.44
675,MLP,7,disparate_parity,False,F1 Score,all,0.5942028985507246
676,MLP,8,disparate_parity,False,Accuracy,all,0.31
677,MLP,8,disparate_parity,False,F1 Score,all,0.46511627906976744
678,MLP,9,disparate_parity,False,Accuracy,all,0.61
679,MLP,9,disparate_parity,False,F1 Score,all,0.0
680,MLP,0,individual_fairness,False,Accuracy,all,0.36
681,MLP,0,individual_fairness,False,F1 Score,all,0.5223880597014925
682,MLP,1,individual_fairness,False,Accuracy,all,0.62
683,MLP,1,individual_fairness,False,F1 Score,all,0.0
684,MLP,2,individual_fairness,False,Accuracy,all,0.49
685,MLP,2,individual_fairness,False,F1 Score,all,0.07272727272727272
686,MLP,3,individual_fairness,False,Accuracy,all,0.54
687,MLP,3,individual_fairness,False,F1 Score,all,0.041666666666666664
688,MLP,4,individual_fairness,False,Accuracy,all,0.4
689,MLP,4,individual_fairness,False,F1 Score,all,0.5454545454545454
690,MLP,5,individual_fairness,False,Accuracy,all,0.57
691,MLP,5,individual_fairness,False,F1 Score,all,0.0
692,MLP,6,individual_fairness,False,Accuracy,all,0.43
693,MLP,6,individual_fairness,False,F1 Score,all,0.583941605839416
694,MLP,7,individual_fairness,False,Accuracy,all,0.66
695,MLP,7,individual_fairness,False,F1 Score,all,0.0
696,MLP,8,individual_fairness,False,Accuracy,all,0.55
697,MLP,8,individual_fairness,False,F1 Score,all,0.1509433962264151
698,MLP,9,individual_fairness,False,Accuracy,all,0.67
699,MLP,9,individual_fairness,False,F1 Score,all,0.0
700,MLP,0,group_fairness,False,Accuracy,all,0.69
701,MLP,0,group_fairness,False,F1 Score,all,0.06060606060606061
702,MLP,1,group_fairness,False,Accuracy,all,0.6
703,MLP,1,group_fairness,False,F1 Score,all,0.09090909090909091
704,MLP,2,group_fairness,False,Accuracy,all,0.51
705,MLP,2,group_fairness,False,F1 Score,all,0.0
706,MLP,3,group_fairness,False,Accuracy,all,0.39
707,MLP,3,group_fairness,False,F1 Score,all,0.5547445255474452
708,MLP,4,group_fairness,False,Accuracy,all,0.62
709,MLP,4,group_fairness,False,F1 Score,all,0.0
710,MLP,5,group_fairness,False,Accuracy,all,0.57
711,MLP,5,group_fairness,False,F1 Score,all,0.0
712,MLP,6,group_fairness,False,Accuracy,all,0.65
713,MLP,6,group_fairness,False,F1 Score,all,0.0
714,MLP,7,group_fairness,False,Accuracy,all,0.66
715,MLP,7,group_fairness,False,F1 Score,all,0.0
716,MLP,8,group_fairness,False,Accuracy,all,0.58
717,MLP,8,group_fairness,False,F1 Score,all,0.045454545454545456
718,MLP,9,group_fairness,False,Accuracy,all,0.56
719,MLP,9,group_fairness,False,F1 Score,all,0.15384615384615385
